name;golds;silvers;bronzes
barbosa kurt bryan;0;0;0
afoumba gilles anthony;0;0;0
eerland britt;0;0;0
mitchell kathryn;0;0;0
lodadio marco;0;0;0
gilbert callum;0;0;0
moran paola;0;0;0
somerville karri;0;0;0
cremen margaret;0;0;0
choo gaeun;0;0;0
kleibrink benjamin;0;0;0
yamada aki;0;0;0
bacmaga dominika;0;0;0
spanoudaki-chatziriga rafalia;0;0;0
cassandro tammaro;0;0;0
beddoes alex;0;0;0
chen hsuan-yu wendy;0;0;0
garda krisztina;0;0;0
siniakova katerina;0;0;0
snelder danick;0;0;0
lee junho;0;0;0
ismailoglu meliha;0;0;0
long xiaoqing;0;0;0
wagner-gyurkes viktoria;0;0;0
rivas quijada willner enrique;0;0;0
liakhovich aliaksandr;0;0;0
roman aida;0;0;0
darj max;0;0;0
fowles sylvia;0;0;0
shiota sayo;0;0;0
hegarty kirsty;0;0;0
otsuka tatsunori;0;0;0
hernandez monzon dolores;0;0;0
winger kara;0;0;0
beigi harchegani milad;0;0;0
verge-depre anouk;0;0;0
hayashi daichi;0;0;0
cinar ates;0;0;0
koch sophie ulrike;0;0;0
lien chen-ling;0;0;0
lye joey;0;0;0
mackovic martin;0;0;0
hataoka nasa;0;0;0
kim donghyun;0;0;0
arancini zoe;0;0;0
safarov orkhan;0;0;0
lohalith anjelina nadai;0;0;0
ntountounaki anna;0;0;0
hasegawa suzuka;0;0;0
charter andrew lewis;0;0;0
pradhan nikki;0;0;0
tsai kristen;0;0;0
hack austin;0;0;0
turlan guillaume;0;0;0
rambaldi luca;0;0;0
noskova yana;0;0;0
de la vega pedro;0;0;0
eseme emmanuel;0;0;0
lelior anat;0;0;0
caporaso teodorico;0;0;0
mendoza hernandez carolina;0;0;0
robertson michaela;0;0;0
sunami kaho;0;0;0
yang zhaoxuan;0;0;0
fox ryan;0;0;0
carstensen sebastian fini;0;0;0
dunkel nils;0;0;0
yu hexin;0;0;0
langaro haniel;0;0;0
reais william;0;0;0
mcdonnell robert;0;0;0
kolozsvary mark;0;0;0
sawettabut suthasini;0;0;0
pletneva elizaveta;0;0;0
nurillaev sardor;0;0;0
bragmayer zsanett;0;0;0
erdem dundar eda;0;0;0
sanderson kate farley;0;0;0
wang shuang;0;0;0
wierzbowska maria;0;0;0
schneiter sebastien;0;0;0
lopez pinedo daniel;0;0;0
zhang mingyu;0;0;0
silva bianca;0;0;0
arceo mariana;0;0;0
de waard maaike;0;0;0
nguyen nhat;0;0;0
lasitskene mariya;0;0;0
daniel benjamin;0;0;0
parkes rebecca;0;0;0
poulin pierre-luc;0;0;0
sumit;0;0;0
urabe ran;0;0;0
fatovic loren;0;0;0
foconi alessio;0;0;0
tanaka kaho;0;0;0
danilova iana;0;0;0
beka beka alexis;0;0;0
zoirov shakhobidin;0;0;0
lokoro paulo amotun;0;0;0
yokota kiko;0;0;0
paolini jasmine;0;0;0
moreira sara;0;0;0
jin an;0;0;0
martin harry john;0;0;0
lee hup wei;0;0;0
hegazy ahmed;0;0;0
struff jan-lennard;0;0;0
reinier;0;0;0
radovanovic nina;0;0;0
lisowska aleksandra;0;0;0
escobedo dallas;0;0;0
gottfridsson jim;0;0;0
halasz bence;0;0;0
afonso paixao;0;0;0
mujaridze giorgi;0;0;0
pysmenska anna;0;0;0
alvarez lazaro;0;0;0
evglevski sergei;0;0;0
galiabovitch elena;0;0;0
kukina marina;0;0;0
dolgova irina;0;0;0
barrios anriquelis;0;0;0
brizard antoine;0;0;0
zyzanska sylwia;0;0;0
kaminski mateusz;0;0;0
kwon eunji;0;0;0
pajola alessandro;0;0;0
ali selin;0;0;0
figueroa roldan yusleidy mariana;0;0;0
sorrentino giordana;0;0;0
chalmers cameron;0;0;0
hatakeda hitomi;0;0;0
zerdevas emmanouil;0;0;0
mizumachi kotaro;0;0;0
abdul razzaq fathimath nabaaha;0;0;0
sereda oleksii;0;0;0
lin yu-ting;0;0;0
wang dapeng;0;0;0
batashova uliana;0;0;0
bunge claudia;0;0;0
yamada shota;0;0;0
tual gabriel;0;0;0
herrera arnoldo;0;0;0
zhilkin andrey;0;0;0
petros amanal;0;0;0
majchrzak kamil;0;0;0
siegenthaler maja;0;0;0
trzebinska ewa;0;0;0
brash scott;0;0;0
zephir jean-luc;0;0;0
yang lina;0;0;0
gaudiano emanuele;0;0;0
simwaka asimenye;0;0;0
herbert pierre-hugues;0;0;0
niewiadoma katarzyna;0;0;0
maloney alex;0;0;0
guzel ecem;0;0;0
wu jiaxin;0;0;0
siskevicius evaldas;0;0;0
edwards blake;0;0;0
seddon zak;0;0;0
fergusson robbie;0;0;0
bashta anna;0;0;0
schuurman glenn;0;0;0
pickering jessica;0;0;0
mcilroy rory;0;0;0
moir georgia;0;0;0
de velasco ines;0;0;0
rubio ricky;0;0;0
tavernier alexandra;0;0;0
ackermann simone;0;0;0
koning josine;0;0;0
coggins oscar;0;0;0
souza filho isaac;0;0;0
galan daniel elahi;0;0;0
nagoli maxime;0;0;0
koroknai mate;0;0;0
shcherbatsevich yury;0;0;0
mbotto francky;0;0;0
abdelaziz abdalla;0;0;0
olofua godwin;0;0;0
karamesiou pinelopi;0;0;0
monteiro ana;0;0;0
ingle sophie;0;0;0
zachaus stefan;0;0;0
rodriguez cesar augusto;0;0;0
santos luguelin;0;0;0
matzerath lucas joachim;0;0;0
kromowidjojo ranomi;0;0;0
shiga mitsuaki;0;0;0
anani kwadjo;0;0;0
horan foster;0;0;0
hironaka ririka;0;0;0
cabana perez cristina;0;0;0
pero dainier;0;0;0
monteiro thiago;0;0;0
nibali vincenzo;0;0;0
gubaydullina gulnaz;0;0;0
andrusenko veronika;0;0;0
ford andrew;0;0;0
ongare christine;0;0;0
tejeda gladys;0;0;0
hughes matthew;0;0;0
mano yukari;0;0;0
kudo kyoko;0;0;0
bobocea claudia mihaela;0;0;0
nishikori emi;0;0;0
mctavish simon;0;0;0
nunes de oliveira lais;0;0;0
morales lautaro;0;0;0
borlee kevin;0;0;0
amoros emile;0;0;0
khorava bachana;0;0;0
tencio esquivel kenneth fabian;0;0;0
leahy conor;0;0;0
korte annimari;0;0;0
vedekhina polina;0;0;0
tan ya-ting;0;0;0
medrado deborah;0;0;0
genreau denis;0;0;0
rickles nick;0;0;0
horan lindsey;0;0;0
nemouchi younes;0;0;0
hayward victoria;0;0;0
botlogetswe christine;0;0;0
zuev alexander;0;0;0
parellis apostolos;0;0;0
takahashi yuki;0;0;0
thompson chris;0;0;0
kop lize;0;0;0
wanamaker madeleine;0;0;0
abian pablo;0;0;0
zendana hirotaka;0;0;0
meszaros eszter;0;0;0
maenhaut van lemberge isaura;0;0;0
sajdak maria;0;0;0
doom alexander;0;0;0
goncharova nataliya;0;0;0
howard tim;0;0;0
bartelsmeyer amos;0;0;0
puetz tim;0;0;0
stanger george;0;0;0
grosu eduard-michael;0;0;0
de colo nando;0;0;0
asgreen kasper;0;0;0
bertazzo liam;0;0;0
fernandez perez angel;0;0;0
van der heijden laura;0;0;0
markovic dusan;0;0;0
lang salome;0;0;0
hsieh yun-ting;0;0;0
ramirez limon andrea soraya;0;0;0
bokesa aauri lorena;0;0;0
powell david;0;0;0
kurek bartosz;0;0;0
algotsson ostholt sara;0;0;0
doar katie;0;0;0
morais filho alvaro;0;0;0
bart adrien;0;0;0
berger eline;0;0;0
abdelaziz farah;0;0;0
prescod reece;0;0;0
bhaker manu;0;0;0
horimizu kojiro;0;0;0
efoloko jona;0;0;0
teixeira vinicius;0;0;0
selmon kenneth;0;0;0
artacho del solar mariafe;0;0;0
sorribes tormo sara;0;0;0
glasnovic josip;0;0;0
seko ayumu;0;0;0
schell anna carmen;0;0;0
khiyara lina;0;0;0
lopes vittoria;0;0;0
scott marc;0;0;0
shadalov hamsat;0;0;0
irr brian;0;0;0
staniszewski daniel;0;0;0
bugajski josh;0;0;0
zarco alvarez ivan;0;0;0
nurme tiidrek;0;0;0
batista ketiley;0;0;0
kagialis pavlos;0;0;0
porte richie;0;0;0
beesley meghan;0;0;0
onyekwere chioma;0;0;0
punia seema;0;0;0
asanau dzmitry;0;0;0
ochiai hiromasa;0;0;0
benedetti julia;0;0;0
lopez brayan;0;0;0
pijetlovic dusko;0;0;0
vivas palacios jorge luis;0;0;0
hennessy brisa;0;0;0
mcmaster kyron;0;0;0
wiens rylan;0;0;0
tada shuhei;0;0;0
kendricks sam;0;0;0
pijnenburg stan;0;0;0
stanway georgia;0;0;0
gale lauren;0;0;0
alessio simone;0;0;0
jones sarah louise;0;0;0
iglesias marcos alvaro;0;0;0
giles elliot;0;0;0
lin yik hei coco;0;0;0
alegre biosca david;0;0;0
wang zijie;0;0;0
hoang thi duyen;0;0;0
fangio francesca;0;0;0
shevtsov serhii;0;0;0
muller oceanne;0;0;0
maroulis helen louise;0;0;0
yoshida maya;0;0;0
hoppel bryce;0;0;0
cardoso adriana;0;0;0
ware regan;0;0;0
al manwari bashair obaid;0;0;0
richter sergey;0;0;0
simoneau jacqueline;0;0;0
branquinho diogo;0;0;0
lappa natasa;0;0;0
kim junghwan;0;0;0
zeqiri eda;0;0;0
dibowski andreas;0;0;0
gomez roxana;0;0;0
alvarez dario;0;0;0
o shea greg;0;0;0
bel ahbib oumayma;0;0;0
shimizu kunihiro;0;0;0
mohamed belkebir kaouther;0;0;0
torres barcelo albert;0;0;0
schwandke tristan;0;0;0
oiwa yoshiaki;0;0;0
lei chien-ying;0;0;0
echevarria juan miguel;0;0;0
boukli shirine;0;0;0
lu yen-hsun;0;0;0
tsuji sumire;0;0;0
hansen joachim b;0;0;0
nener kenji;0;0;0
rakhmatova dilnoza;0;0;0
krumins edgars;0;0;0
arcos poveda paula;0;0;0
nabila alias azreen;0;0;0
williams mariah;0;0;0
crackles fiona anne;0;0;0
cakss gatis;0;0;0
badawy aly;0;0;0
apostalon anika;0;0;0
clark tamara;0;0;0
kochesok susana;0;0;0
umeno ryutaro;0;0;0
chew zhe yu clarence;0;0;0
alimuradova laman;0;0;0
lazarev aiaal;0;0;0
pipi ama;0;0;0
vincent julia;0;0;0
richards jereem;0;0;0
clancy edward;0;0;0
williams ronwen;0;0;0
englezakis konstantinos;0;0;0
wicki silvan;0;0;0
hauke tobias constantin;0;0;0
martinelli gabriel;0;0;0
ishida kippei;0;0;0
tejerina mackern maria celia;0;0;0
chang yong heung;0;0;0
logunova anastasiia;0;0;0
orji keturah;0;0;0
grau potrille jorge;0;0;0
elgamel mostafa;0;0;0
ferjani fares;0;0;0
o connor austin;0;0;0
lararaudeuse jeremie;0;0;0
ciloglu bilal;0;0;0
uko imaobong nse;0;0;0
little shamier;0;0;0
tevanyan vazgen;0;0;0
hirotsu haruka;0;0;0
jadhav pravin;0;0;0
taira kaima;0;0;0
lightfoot kc;0;0;0
mattek-sands bethanie;0;0;0
barreda manuel;0;0;0
garcia robledo antonio;0;0;0
kurihara ryoya;0;0;0
dickson robert;0;0;0
olaru raluca;0;0;0
saritov albert;0;0;0
niakate kalidiatou;0;0;0
arnaus adri;0;0;0
baynes aron;0;0;0
lamote renelle;0;0;0
myrhol bjarte;0;0;0
ninomiya makoto;0;0;0
lara che;0;0;0
kim minseok;0;0;0
presciutti nicholas;0;0;0
houssein aden-alexandre;0;0;0
hall james;0;0;0
serksniene agne;0;0;0
ross nicole;0;0;0
nikitina olga;0;0;0
johannes helalia;0;0;0
macias daniela;0;0;0
helcelet adam sebastian;0;0;0
kaellberg anton;0;0;0
cohen groumi gal;0;0;0
baptista luisa;0;0;0
parry shannon;0;0;0
leung bo yee;0;0;0
miladinov josif;0;0;0
namba miyu;0;0;0
tanaka kaito;0;0;0
yarigo noelie;0;0;0
pelluard vincent;0;0;0
martinez caro larysmer;0;0;0
toure mamignan;0;0;0
riabushenko aleksandr;0;0;0
vanloo julie;0;0;0
charlier cedric daniel andre;0;0;0
geurts loes;0;0;0
barzelay aviv;0;0;0
heimberg michelle;0;0;0
unlu baturalp;0;0;0
gu bingfeng;0;0;0
horn stefanie;0;0;0
miura rikako;0;0;0
vasconcelos joana;0;0;0
zhang deshun;0;0;0
arop marco;0;0;0
gardzielewski arkadiusz;0;0;0
eid ali;0;0;0
ramirez yepes carlos alberto;0;0;0
lange tobias;0;0;0
kontaveit anett;0;0;0
draper jacob benjamin;0;0;0
fotouhi mohammad;0;0;0
roddar julia;0;0;0
freitas patricia;0;0;0
oyunbat yesugen;0;0;0
hu jinqiu;0;0;0
lee soyoung;0;0;0
vasilopoulou georgia;0;0;0
namutebi kirabo;0;0;0
whyte ronda;0;0;0
wilombe mary;0;0;0
lubandji ochumba;0;0;0
galbadrakh otgontsetseg;0;0;0
sichenikova lidiia;0;0;0
olmo angelica;0;0;0
tvorogal robert;0;0;0
duffy flora;0;0;0
cook oliver;0;0;0
doria vilarrubla monica;0;0;0
hayward jeremy thomas;0;0;0
woodruff gianna;0;0;0
vuc emilia alina;0;0;0
green joshua benjamin;0;0;0
van dyk jo ane;0;0;0
van brummen anna;0;0;0
bennison hanna;0;0;0
wank lukas nathanael c.;0;0;0
debesay mosana;0;0;0
atsumi mana;0;0;0
agarie yuto;0;0;0
matsumoto takayuki;0;0;0
abeysinghe matthew;0;0;0
kocher fabienne;0;0;0
sozykin pavel;0;0;0
de roey manon;0;0;0
souza ricardo lucarelli;0;0;0
alsamahiji hasan;0;0;0
huklek ivan;0;0;0
iitsuka shibuki;0;0;0
higgo garrick;0;0;0
zhang xiaoxue;0;0;0
white belinda;0;0;0
mvimbi samkelo;0;0;0
christiansen henrik;0;0;0
muir joanna;0;0;0
fujii shio;0;0;0
beukers nicole;0;0;0
ekimov leonid;0;0;0
assakalov rustam;0;0;0
restivo matteo;0;0;0
mccurley shannon;0;0;0
jacquet chloe;0;0;0
hamdi sarra;0;0;0
bruggeman lore;0;0;0
brennan emmet;0;0;0
wambui leah;0;0;0
amusan tobi;0;0;0
phiri vast;0;0;0
barbara;0;0;0
kheris amira;0;0;0
zimmermann sonja;0;0;0
mizinov vasiliy;0;0;0
agiurgiuculese alexandra;0;0;0
ulziibayar duurenbayar;0;0;0
artymata eleni;0;0;0
uyama megu;0;0;0
alhassan ali;0;0;0
kim jinya;0;0;0
kellnerova anna;0;0;0
dzhuzupbekov uzur;0;0;0
fujii nanako;0;0;0
dancette blandine;0;0;0
mbaya mulumba fiston;0;0;0
petch rebecca;0;0;0
nagy peter;0;0;0
ryan alston;0;0;0
sato ayano;0;0;0
glasser mitch;0;0;0
hickling tissanna;0;0;0
borkowski mateusz;0;0;0
pavlova anastasiia;0;0;0
wang xiaoxue;0;0;0
torlopova margarita;0;0;0
adomavicius aurimas;0;0;0
raum david;0;0;0
johnson delante;0;0;0
mccormack fionnuala;0;0;0
sanchez ryan;0;0;0
rudyk mateusz;0;0;0
kouassi eboue;0;0;0
cetraro berriolo bruno;0;0;0
borgli stine;0;0;0
nielsen jaime;0;0;0
coutinho geisa aparecida;0;0;0
garcia estefania;0;0;0
filippi marcella;0;0;0
erichsen fie udby;0;0;0
giannelli simone;0;0;0
kaczmarek lukasz;0;0;0
chen po-jen;0;0;0
van de wiel anne;0;0;0
adolf balazs;0;0;0
schlegel marvin;0;0;0
ceballos dani;0;0;0
otani mei;0;0;0
grajales crisanto;0;0;0
gola marlena;0;0;0
pletikosic matea;0;0;0
thauvin florian;0;0;0
foreman-mackey annie;0;0;0
lahti sarah;0;0;0
holub-kowalik malgorzata;0;0;0
nam taeyun;0;0;0
kohlschreiber philipp;0;0;0
amaistroaie madalina;0;0;0
thompson curtis;0;0;0
borges almeida silva mauricio;0;0;0
rodrigues belo ana paula;0;0;0
miko eyanga diosdado;0;0;0
vieira joao;0;0;0
sanzullo mario;0;0;0
panchishko krystyna;0;0;0
quirici elena;0;0;0
yastremska dayana;0;0;0
geis oliver;0;0;0
rasic milena;0;0;0
morris sandi;0;0;0
wu zhiqiang;0;0;0
herzbruch timm alexander;0;0;0
prodan oleksandr;0;0;0
kondo yoshida ai;0;0;0
valencia gonzalez edson alberto;0;0;0
smith tamra;0;0;0
perenc agata;0;0;0
giovana;0;0;0
winkel anastasiya;0;0;0
oramas juan;0;0;0
mergenthaler hannah;0;0;0
kerr hamish;0;0;0
de wijn sander sebastiaan robert;0;0;0
simic ana;0;0;0
mnatsakanian aik;0;0;0
gasch loic;0;0;0
murray andy;0;0;0
gignac andre-pierre;0;0;0
huang sijing;0;0;0
belhadj mehdi;0;0;0
wanger ben;0;0;0
hassett betsy;0;0;0
bryzhina anastasiya;0;0;0
tsitsikronis taylah;0;0;0
evelyn tristan;0;0;0
elias nacif;0;0;0
salminen max;0;0;0
han ying;0;0;0
pereira natalia;0;0;0
imrie kurtis;0;0;0
itahashi minami;0;0;0
litaniuk valeriy;0;0;0
pedroso yadisleidis;0;0;0
okonkwo amy nnenna;0;0;0
aslanyan karen;0;0;0
reid leon;0;0;0
saruni michael;0;0;0
brenno;0;0;0
balmaceda rosario;0;0;0
weis anna;0;0;0
nascimento carlos;0;0;0
wester tess;0;0;0
sinclair christine;0;0;0
nicosia gianmarco;0;0;0
neisen carla;0;0;0
iliasov niiaz;0;0;0
yondonperenlei baskhuu;0;0;0
enkhbat lkhagvasuren;0;0;0
jebitok edinah;0;0;0
chae yujung;0;0;0
chen yang;0;0;0
voorn jessey;0;0;0
pollock paul;0;0;0
gray chelsea;0;0;0
parlati christian;0;0;0
ben zahra abdelkarim;0;0;0
brown javeir;0;0;0
bertens kiki;0;0;0
dellavedova matthew;0;0;0
takele bikila tadese;0;0;0
rojas da silva artur bruno;0;0;0
steinhauser verena;0;0;0
tasmuradov elmurat;0;0;0
muller laura;0;0;0
meech sam;0;0;0
konieczek alicja;0;0;0
goins ryan;0;0;0
godley emily victoria;0;0;0
faminou aliaksandr;0;0;0
gavira collado adrian;0;0;0
scarvelis stamatia;0;0;0
li yingying;0;0;0
ellis nigel;0;0;0
lira luana;0;0;0
bucher simon;0;0;0
longo annalie;0;0;0
tolini jose leandro;0;0;0
borodavko jevgenijs;0;0;0
abidine abidine;0;0;0
sanaa youssef;0;0;0
lipetz shlomo;0;0;0
robu marin;0;0;0
arnold mackenzie;0;0;0
berger eva;0;0;0
panchia jared;0;0;0
haimy shlomi;0;0;0
wettstein nicolas;0;0;0
ogilvie flynn andrew;0;0;0
pieper cecile;0;0;0
perez maria isabel;0;0;0
silva yarisley;0;0;0
glazkov nikita;0;0;0
maurus harrison james;0;0;0
holmes jordan;0;0;0
mashayikh syaqiera;0;0;0
blais-belanger marc-antoine;0;0;0
savranbasi nazli;0;0;0
prades valentin;0;0;0
levins cameron;0;0;0
yang kun-pi;0;0;0
abdurakhimov rasuljon;0;0;0
tsinopoulou panagiota;0;0;0
ai yanhan;0;0;0
lovett django;0;0;0
cavallar valentina;0;0;0
solbakken erik andre;0;0;0
gonzalez adrian;0;0;0
green gavin;0;0;0
woodgate james;0;0;0
gittens tyra;0;0;0
nuguse yared;0;0;0
cummings jr clarence;0;0;0
broeksma gijs;0;0;0
hawkshaw sarah;0;0;0
tsikhantsou yauheni;0;0;0
hauke franzisca;0;0;0
osika shannon;0;0;0
saez vera olfides;0;0;0
macaulay victoria;0;0;0
iosefo martin;0;0;0
shestakova daria;0;0;0
jin jongoh;0;0;0
scanlan laetisha;0;0;0
jaquet sabrina;0;0;0
santos leticia;0;0;0
rodriguez sergio;0;0;0
fattouh mahassen ha;0;0;0
hedgeland jaz;0;0;0
granz caterina;0;0;0
delaere antonia;0;0;0
payton malaina;0;0;0
de morais andressa;0;0;0
jung yura;0;0;0
pijnaker nando;0;0;0
yamada satoko;0;0;0
borel yannick;0;0;0
uchimura kohei;0;0;0
wang yi lyu;0;0;0
unruh florian;0;0;0
antoniou nikolas;0;0;0
wunram finnia;0;0;0
dikec yusuf;0;0;0
federowicz tim;0;0;0
griffiths christopher;0;0;0
junnila ella;0;0;0
canter rosalind;0;0;0
melih amel;0;0;0
kelly jack;0;0;0
dingley oliver;0;0;0
de freitas mya;0;0;0
sharov stanislav;0;0;0
bowen alex;0;0;0
lloyd carli;0;0;0
macarol veronika;0;0;0
eckhardt neele;0;0;0
folie raphaela;0;0;0
sousa helena;0;0;0
cocuzzi luiz henrique;0;0;0
saka berke;0;0;0
tarnovanu stefan;0;0;0
shueb wael;0;0;0
brew chloe;0;0;0
olarasu maria;0;0;0
ouedraogo angelika;0;0;0
dawson erica;0;0;0
bott cj;0;0;0
afanador brian;0;0;0
westberg johanna;0;0;0
toledo jose guilherme;0;0;0
tang chun man;0;0;0
yego julius;0;0;0
keetels marloes johanna maria;0;0;0
smith austen jewell;0;0;0
berta elena;0;0;0
kovacs barbara;0;0;0
fraincart sarah;0;0;0
petrashov denis;0;0;0
oduduru divine;0;0;0
ito tatsuhiko;0;0;0
zukhurov siyovush;0;0;0
meinhardt gerek;0;0;0
black elsabeth;0;0;0
vader milan;0;0;0
hamdy mostafa;0;0;0
shi liying;0;0;0
elna amed;0;0;0
benguche jorge;0;0;0
horn matilda;0;0;0
arai atsushi;0;0;0
casas triston;0;0;0
huang dong ping;0;0;0
kim won jin;0;0;0
campbell teniel;0;0;0
matsuda mizuki;0;0;0
skupski neal;0;0;0
page gabriella;0;0;0
caffaro francisco;0;0;0
blake yohan;0;0;0
hinkati privel;0;0;0
gurbindo martinez eduardo;0;0;0
grant charlotte;0;0;0
kuehn julius;0;0;0
zamora daniela;0;0;0
nauwelaers heleen;0;0;0
parveen najma;0;0;0
kovacs zsofia;0;0;0
chinenyeze barthelemy;0;0;0
charoenkul gunn;0;0;0
garcia jesus angel;0;0;0
romeike louise;0;0;0
craig emily;0;0;0
gallinari danilo;0;0;0
patskevich alexandra;0;0;0
young katrina;0;0;0
szilagyi reka;0;0;0
khramiankou dzianis;0;0;0
mukhtar ali;0;0;0
stojanovic nina;0;0;0
de souza mauricio luiz;0;0;0
akinyi elizabeth;0;0;0
yegnong njieyo maxime;0;0;0
reid katie;0;0;0
hendawy karim;0;0;0
rich-baghuelou jay;0;0;0
naito minori;0;0;0
lysenko anna;0;0;0
huse viktoria;0;0;0
yamaguchi akane;0;0;0
dugalic angela;0;0;0
cieplucha tessa;0;0;0
hoelgaard markus;0;0;0
sagnia khaddi;0;0;0
bolingo cynthia;0;0;0
okada keiju;0;0;0
crevar anja;0;0;0
maartens meghan;0;0;0
balkan onur;0;0;0
rupert iliana;0;0;0
huang kaifeng;0;0;0
russell michelle;0;0;0
barcelo martin paula;0;0;0
ruuskanen antti;0;0;0
dockier sebastien;0;0;0
carrier marina;0;0;0
stock mensah tamyra marianna;0;0;0
mion jeremie;0;0;0
diego carlos;0;0;0
ravnikar ziga;0;0;0
hirschi marc;0;0;0
mowatt kemar;0;0;0
bernat laura;0;0;0
d amato asia;0;0;0
odikadze elizbar;0;0;0
nagasau rusila;0;0;0
strugnell laura;0;0;0
gonzalez alegna;0;0;0
vakasama taichi;0;0;0
ramel antonia;0;0;0
zeidler oliver;0;0;0
seidler phillip;0;0;0
marais marizen;0;0;0
olesk peeter;0;0;0
voronkova irina;0;0;0
booker devin;0;0;0
sponcil sarah;0;0;0
sergeyeva natalya;0;0;0
perez lagunas beatriz;0;0;0
grant houston jerami;0;0;0
chusovitina oksana;0;0;0
green draymond jamal;0;0;0
cui qiuxia;0;0;0
fleurs luke;0;0;0
ayouni abdessalem;0;0;0
sarna angelika;0;0;0
saito toshiya;0;0;0
trittel paul florian;0;0;0
drouin caroline;0;0;0
qi xuefei;0;0;0
li yin hui;0;0;0
lihadji isaac;0;0;0
westbrook jamie;0;0;0
kingma maya;0;0;0
duke mitch;0;0;0
smits inger;0;0;0
ratcliffe julia;0;0;0
anoshkin roman;0;0;0
gaitan haramara;0;0;0
amha selam;0;0;0
rubie-renshaw anneliese;0;0;0
popowicz-drapala marika;0;0;0
cainero chiara;0;0;0
payero martin;0;0;0
longhi giulia;0;0;0
labous juliette;0;0;0
golovina evgeniia;0;0;0
moudgil anjum;0;0;0
petersen sara slott;0;0;0
kim minjong;0;0;0
mbareki selim;0;0;0
oliver mayan;0;0;0
bach marta;0;0;0
espinoza ahymara;0;0;0
van sprang niki;0;0;0
durdiakova tereza;0;0;0
de geus jonas;0;0;0
uyama satoru;0;0;0
tuka amel;0;0;0
navarro nicolas;0;0;0
verdi jose;0;0;0
miyake shiori;0;0;0
aimable steven;0;0;0
hershko raz;0;0;0
smajlaj izmir;0;0;0
nuevo segura katherin;0;0;0
yang man;0;0;0
loktev denis;0;0;0
kwon halim;0;0;0
tsuboi gustavo;0;0;0
raposo ruiz de los llanos valentina;0;0;0
bedrani djilali;0;0;0
gad mahmoud;0;0;0
baumann christian;0;0;0
claxton jane-anne;0;0;0
rol frederique;0;0;0
jervis daniel;0;0;0
wang fei;0;0;0
molikoe edith;0;0;0
pavan sarah;0;0;0
simmermacher magdalena maria;0;0;0
hamadouche maiva;0;0;0
cooney-cross kyra;0;0;0
viquerat antoine;0;0;0
bestue jael;0;0;0
yemelyanov timofey;0;0;0
kim hyunsoo;0;0;0
saladukha olha;0;0;0
gordon jalese;0;0;0
forsyth alan;0;0;0
acosta marcelo;0;0;0
karapetian ferdinand;0;0;0
sablone alexis;0;0;0
gorbenko anastasia;0;0;0
rodriguez elvismar;0;0;0
newman alysha;0;0;0
humwa herman;0;0;0
chew phillip;0;0;0
hoare oliver;0;0;0
simon unai;0;0;0
gustin ronan;0;0;0
tomac mewen;0;0;0
ikee rikako;0;0;0
mahmoud haythem;0;0;0
bouzayani marwa;0;0;0
van liere dinja;0;0;0
chirila catalin;0;0;0
szogi istvan;0;0;0
dos santos felipe;0;0;0
kametani sakura;0;0;0
price tim;0;0;0
bouguerra aymen;0;0;0
searle jamie;0;0;0
toccalino sofia;0;0;0
millen mariah;0;0;0
mojica melissa;0;0;0
mein derrick scott;0;0;0
cebasek jakob;0;0;0
pankov pavel;0;0;0
basova liubov;0;0;0
daudet joris;0;0;0
mohamed nora;0;0;0
sakai hiroki;0;0;0
rooney natalie;0;0;0
sandoval alvaro;0;0;0
pina troy;0;0;0
fama amanda;0;0;0
kholomina svetlana;0;0;0
danani santiago;0;0;0
rupp galen;0;0;0
yamanaka yuno;0;0;0
grijalva luis;0;0;0
frade luis;0;0;0
tam hoi lam;0;0;0
belaud valentin;0;0;0
hur kyoungmin;0;0;0
colman samy;0;0;0
kuworge enzo kofi;0;0;0
song minkyu;0;0;0
petervari-molnar bendeguz;0;0;0
hooper johnny;0;0;0
ntanatsidis alexios;0;0;0
chinyemba patrick;0;0;0
ganira belly-cresus;0;0;0
green jake;0;0;0
pavade prithika;0;0;0
yoshida megumu;0;0;0
zombori gabor;0;0;0
pareto paula;0;0;0
brzozowski artur;0;0;0
wilson julian;0;0;0
rosa figueiredo nathasha;0;0;0
ribeiro sara catarina;0;0;0
cerundolo francisco;0;0;0
merino mikel;0;0;0
megens maud;0;0;0
celic vuk;0;0;0
apolonia tiago;0;0;0
chiuffa fabio;0;0;0
zaretska iryna;0;0;0
abe takatoshi;0;0;0
payne doug;0;0;0
cisternas eduardo;0;0;0
santuccio alberta;0;0;0
barrondo bernardo uriel;0;0;0
drabik sandra;0;0;0
tuimaba aminiasi;0;0;0
larroque koumba;0;0;0
llavador carlos;0;0;0
