name;golds;silvers;bronzes
annalise murphy;0;1;0
anne andersen;0;0;1
anne buijs;0;0;0
anne cairns;0;0;0
anne haug;0;0;0
anne holm baumeister;0;0;0
anne lolk thomsen;0;0;0
anne schroder;0;0;1
anne terpstra;0;0;0
anne zagre;0;0;0
anne-mari hyrylainen;0;0;0
anne-marie rindom;0;0;1
anneisha mclaughlin-whilby;0;1;0
annekatrin thiele;1;0;0
anneliese rubie;0;0;0
anneloes van veen;0;0;0
annemiek bekkering;0;0;0
annemiek van vleuten;0;0;0
annette duetz;0;0;0
annette edmondson;0;0;0
anni teija orvokki vuohijoki;0;0;0
annie haeger;0;0;0
annika beck;0;0;0
annika bochmann;0;0;0
annika bruhn;0;0;0
annika langvad;0;0;0
annika roloff;0;0;0
annika schleu;0;0;0
annika sprink;0;0;1
annike krahn;1;0;0
annsert whyte;0;0;0
ano kuwai;0;0;0
anouk verge-depre;0;0;0
anouk vetter;0;0;0
anqi xu;0;1;0
antanas kavaliauskas;0;0;0
anthonique strachan;0;0;0
anthonny sitraka ralefy;0;0;0
anthony barbar;0;0;0
anthony dean;0;0;0
anthony ervin;2;0;0
anthony fahden;0;0;0
anthony mylann obame;0;0;0
anthony perez;0;0;0
anthony romaniw;0;0;0
anthony terras;0;0;0
anthony zambrano;0;0;0
antigoni drisbioti;0;0;0
antje von seydlitz-kurzbach;0;0;0
antoaneta boneva;0;0;0
antoine adams;0;0;0
antoine bouchard;0;0;0
antoine diot;0;0;0
antoine duchesne;0;0;0
antoine gakeme;0;0;0
antoine gillet;0;0;0
antoine valois-fortier;0;0;0
antoinette gasongo;0;0;0
antoinette nana djimou ida;0;0;0
anton astakhov;0;0;0
anton avdeev;0;0;0
anton braun;0;0;0
anton chupkov;0;0;1
anton dahlberg;0;0;0
anton fokin;0;0;0
anton ipsen;0;0;0
anton kosmac;0;0;0
anton kucmin;0;0;0
anton mckee;0;0;0
anton prilepov;0;0;0
anton rizov;0;0;0
anton sintsov;0;0;0
anton sudesh peiris kurukulasooriyage;0;0;0
anton zarutskiy;0;0;0
antonela mena;0;0;0
antonella palmisano;0;0;0
antonella del core;0;0;0
antoni kindler;0;0;0
antonia moreira;0;0;0
antonin rouzier;0;0;0
antonino barilla;0;0;0
antonio abadia;0;0;0
antonio alkana;0;0;0
antonio arroyo perez;0;0;0
antonio fernandez;0;0;0
antonio j. leal;0;0;0
antonio petrovic;0;0;0
antonio petkovic;0;1;0
antonio vargas;0;0;0
antonis martasidis;0;0;0
antony fowler;0;0;0
antony lozano;0;0;0
antri christoforou;0;0;0
antti ruuskanen;0;0;0
antwon hicks;0;0;0
anuradha indrajith cooray;0;0;0
anuradha thokchom;0;0;0
anvar yunusov;0;0;0
anyika onuora;0;0;1
anze tavcar;0;0;0
anzor boltukaev;0;0;0
apisai domolailai;1;0;0
apolonia vaivai;0;0;0
apostolos christou;0;0;0
apostolos parellis;0;0;0
april ross;0;0;1
apurvi chandela;0;0;0
arajik marutjan;0;0;0
arakel mirzoyan;0;0;0
aram avagyan;0;0;0
aran zalewski;0;0;0
arantxa parra-santonja;0;0;0
arantza gumucio;0;0;0
aras kaya;0;0;0
arashi morisaka;0;0;0
arcangeline fouodji sonkbou;0;0;0
ardo arusaar;0;0;0
are hansen;0;0;0
are strandli;0;0;1
areneo david;0;0;0
ari mannio;0;0;0
ari-pekka liukkonen;0;0;0
aria fischer;1;0;0
arialis j. gandulla;0;0;0
ariana kira hilborna;0;0;0
ariana orrego;0;0;0
ariana washington;0;0;0
ariane fortin;0;0;0
arianna castiglioni;0;0;0
arianna errigo;0;0;0
arianna garibotti;0;1;0
arianna perilli;0;0;0
arianna schivo;0;0;0
arianna vanderpool-wallace;0;0;0
arina openysheva;0;0;0
arina rodionova;0;0;0
arina tsitsilina;0;0;0
arisa sato;0;0;0
ariya jutanugarn;0;0;0
ariya phounsavath;0;0;0
arkadiusz michalski;0;0;0
arlen lopez;1;0;0
arlenis sierra canadilla;0;0;0
arleta podolak;0;0;0
arley rodriguez;0;0;0
arli chontey;0;0;0
arman hall;1;0;0
arman-marshall silla;0;0;0
armandas kelmelis;0;0;0
arnaud hybois;0;0;0
arnis rumbenieks;0;0;0
arokia rajiv;0;0;0
aron baynes;0;0;0
aron gadorfalvi;0;0;0
aron kifle;0;0;0
aron szilagyi;1;0;0
arsen eraliev;0;0;0
arsen julfalakyan;0;0;0
arseth heather;0;0;0
arslanbek achilov;0;0;0
artem bloshenko;0;0;0
artem chebotarev;0;0;0
artem ermakov;0;0;0
artem harutyunyan;0;0;1
artem kosov;0;0;0
artem morozov;0;0;0
artem pochtarov;0;0;0
artem volvich;0;0;0
artemi gavezou;0;1;0
arthur abele;0;0;0
arthur bergo;0;0;0
arthur biyarslanov;0;0;0
arthur lanigan-o keeffe;0;0;0
arthur mariano;0;0;1
arthur zanetti;0;1;0
arthur van doren;0;1;0
artsem bandarenka;0;0;0
artur akhmatkhuzin;1;0;0
artur aleksanyan;1;0;0
artur brzozowski;0;0;0
artur davtyan;0;0;0
artur hovhannisyan;0;0;0
artur kozlowski;0;0;0
artur mastianica;0;0;0
artur mikolajczewski;0;0;0
arturo chavez;0;0;0
arturo gonzalez;0;0;0
arturo ramirez;0;0;0
arturo rivarola trappe;0;0;0
arturs nikiforenko;0;0;0
arturs plesnieks;0;0;0
artuur peters;0;0;0
artyom zakharov;0;0;0
arun panchia;0;0;0
arvin moazami godarzi;0;0;0
arya nasimi shad;0;0;0
asadulla lachinau;0;0;0
asafa powell;1;0;0
asami yoshida;0;0;0
asaramanitra ratiarison;0;0;0
asbel kiprop;0;0;0
asdis hjalmsdottir;0;0;0
asena rokomarama;0;0;0
asenathi jim;0;0;0
asger stromgaard sorensen;0;0;0
ash southern;0;0;0
asha philip;0;0;1
ashlee ankudinoff;0;0;0
ashleigh gentle;0;0;0
ashleigh johnson;1;0;0
ashleigh moolman-pasio;0;0;0
ashleigh nelson;0;0;0
ashleigh simon;0;0;0
ashley jackson;0;0;0
ashley kelly;0;0;0
ashley lawrence;0;0;1
ashley mckenzie;0;0;0
ashley nee;0;0;0
ashley spencer;0;0;1
ashley steacy;0;0;1
ashley stoddart;0;0;0
ashlyn harris;0;0;0
ashraf abouelhassan;0;0;0
ashraf amgad elseify;0;0;0
ashton baumann;0;0;0
ashton eaton;1;0;0
ashun wu;0;0;0
ashwini chidananda akkunji;0;0;0
ashwini ponnappa;0;0;0
aska cambridge;0;1;0
askale tiksa;0;0;0
aslan kakhidze;0;0;0
asley gonzalez;0;0;0
asmir kolasinac;0;0;0
asnage castelly;0;0;0
assiya ipek;0;0;0
assmaa niang;0;0;0
astier nicolas;1;1;0
astou ndour;0;1;0
astou traore;0;0;0
astrid guyart;0;0;0
astrit ajdarevic;0;0;0
asuka teramoto;0;0;0
atallah alanazi;0;0;0
atanu das;0;0;0
atef saad;0;0;0
ates cinar;0;0;0
atheyna bylon;0;0;0
athos schwantes;0;0;0
atsushi arai;0;0;0
atsuto iida;0;0;0
attapon uea-aree;0;0;0
attila decker;0;0;0
attila kugler;0;0;0
aubrey modiba;0;0;0
aubrey smith;0;0;0
aude compan;0;0;0
audrey amiel;0;0;0
audrey cordon;0;0;0
audrey lacroix;0;0;0
audrey merle;0;0;0
audrey tcheumeo;0;1;0
audrey yong;0;0;0
augustin maillefer;0;0;0
augustine lugonzo;0;0;0
augustine pulu;0;0;0
augusto dutra de oliveira;0;0;0
augusto lima;0;0;0
augusto midana;0;0;0
augusto soares;0;0;0
augusto de paula;0;0;0
aurea cruz;0;0;0
aurelia bradeanu;0;0;0
aurelie alcindor;0;0;0
aurelie muller;0;0;0
auriane mallo;0;0;0
aurimas adomavicius;0;0;0
aurimas didzbalis;0;0;1
aurimas lankas;0;0;1
auriole dongmo;0;0;0
austin hack;0;0;0
automne pavia;0;0;0
avtandili tchrikishvili;0;0;0
avtar singh;0;0;0
awa ly ndiaye;0;0;0
axel augis;0;0;0
axel harstedt;0;0;0
axel muller;0;0;0
axel werner;0;0;0
axelle dauwens;0;0;0
aya takeuchi;0;0;0
aya traore;0;0;0
ayaka nishimura;0;0;0
ayaka suzuki;0;0;0
ayaka takahashi;1;0;0
ayami oishi;0;0;0
ayane kurihara;0;0;0
ayanleh souleiman;0;0;0
ayesha shahriyar mohammed albalooshi;0;0;0
ayman fayez;0;0;0
aymen hammed;0;0;0
aymen toumi;0;0;0
ayomide folorunso;0;0;0
ayonika paul;0;0;0
ayoub abdellaoui;0;0;0
ayouba traore;0;0;0
ayse cora;0;0;0
ayuko suzuki;0;0;0
ayyasamy dharun;0;0;0
azad albarzi;0;0;0
azahara munoz;0;0;0
azenaide daniela carlos;0;0;0
aziz ouhadi;0;0;0
azizulhasni awang;0;0;1
azmy mehelba;0;0;0
azucena diaz;0;0;0
azza besbes;0;0;0
baard magnus nesteng;0;0;0
babett peter;1;0;0
baboloki thebe;0;0;0
bachana khorava;0;0;0
bachir mahamat;0;0;0
badawy mohamed moneim;0;0;0
baean jouma;0;0;0
baghdad bounedjah;0;0;0
bahar caglar;0;0;0
bakhodir jalolov;0;0;0
bakhtiyar kozhatayev;0;0;0
balasz sziranyi somogyi;0;0;0
balazs baji;0;0;0
balazs erdelyi;0;0;0
balazs harai;0;0;0
balazs kiss;0;0;0
balint kopasz;0;0;0
balla dieye;0;0;0
bambanani mbane;0;0;0
baofang zhao;0;0;0
barakat mubarak al-harthi;0;0;0
barbara;0;0;0
barbara arenhart;0;0;0
barbara bujka;0;0;0
barbara cornudella ravetllat;0;0;0
barbara engleder;1;0;0
barbara kovacs;0;0;0
barbara matic;0;0;0
barbara nwaba;0;0;0
barbara pla;0;0;0
barbara riveros;0;0;0
barbara seixas de freitas;0;1;0
barbara szabo;0;0;0
barbora balazova;0;0;0
barbora hermannova;0;0;0
barbora kodedova;0;0;0
barbora mokosova;0;0;0
barbora seemanova;0;0;0
barbora spotakova;0;0;1
barbora strycova;0;0;1
barbora zavadova;0;0;0
barna bor;0;0;0
barnabe delarze;0;0;0
barrett laursen;0;0;0
barry middleton;0;0;0
bart deurloo;0;0;0
bartlomiej wojciech bonk;0;0;0
bartosz bednorz;0;0;0
bartosz jurecki;0;0;0
bartosz kurek;0;0;0
bartosz losiak;0;0;0
bas verwijlen;0;0;0
bashar resan;0;0;0
bashir abdi;0;0;0
bashir asgari babajanzadeh darzi;0;0;0
bassel alrayes;0;0;0
bassem hassan mohammed;0;0;0
basten caerts;0;0;0
bastian steger;0;0;1
bastien auzeil;0;0;0
battsetseg soronzonbold;0;0;0
batuhan gozgec;0;0;0
bauke mollema;0;0;0
baul an;0;1;0
bautista ezcurra;0;0;0
bautista saubidet birkner;0;0;0
bayron guama de la cruz;0;0;0
bayron piedra;0;0;0
beata mikolajczyk;0;0;1
beata naigambo;0;0;0
beate schrott;0;0;0
beatrice bartelloni;0;0;0
beatrice callegari;0;0;0
beatrice chepkoech;0;0;0
beatrice edwige;0;1;0
beatrice gyaman;0;0;0
beatrice kamuchanga alice;0;0;0
beatriz;0;0;0
beatriz elizabeth piron candelario;0;0;0
beatriz feres;0;0;0
beatriz ferrer-salat;0;0;0
beatriz muhlbauer;0;0;0
beatriz ortiz munoz;0;0;0
beatriz pascual;0;0;0
beatriz perez;0;0;0
becky sauerbrunn;0;0;0
bedan karoki muchiri;0;0;0
bediha gun;0;0;0
bedopassa buassat djonde;0;0;0
begona garcia;0;0;0
begona gumucio;0;0;0
behdad salimikordasiabi;0;0;0
beka gviniashvili;0;0;0
bekhbayar erdenebat;0;0;0
bekir karayel;0;0;0
bekir ozlu;0;0;0
bektemir melikuziev;0;1;0
bekzod abdurakhmonov;0;0;0
bela simon;0;0;0
belen casetta;0;0;0
belen succi;0;0;0
belinda hocking;0;0;0
belinda trussell;0;0;0
ben blankenship;0;0;0
ben kanute;0;0;0
ben maher;0;0;0
ben pinkelman;0;0;0
ben proud;0;0;0
ben saxton;0;0;0
ben schwietert;0;0;0
ben st lawrence;0;0;0
ben uzoh;0;0;0
ben vogg;0;0;0
ben youssef meite;0;0;0
bence demeter;0;0;0
bence pulai;0;0;0
bence venyercsan;0;0;0
bendeguz petervari-molnar;0;0;0
benedek olah;0;0;0
benik abrahamyan;0;0;0
benjamin auffret;0;0;0
benjamin ceiner;0;0;0
benjamin compaore;0;0;0
benjamin didier hennequin;0;0;0
benjamin enzema;0;0;0
benjamin errol provisor;0;0;0
benjamin fletcher;0;0;0
benjamin gischard;0;0;0
benjamin gratz;0;0;0
benjamin grez ahrens;0;0;0
benjamin hallock;0;0;0
benjamin hockin brusquetti;0;0;0
benjamin kiplagat;0;0;0
benjamin lang;0;0;0
benjamin martin;0;0;0
benjamin savsek;0;0;0
benjamin schulte;0;0;0
benjamin steffen;0;0;0
benjamin thorne;0;0;0
benjamin toniutti;0;0;0
benjamin vadnai;0;0;0
benjamin waterhouse;0;0;0
benn harradine;0;0;0
benny muziyo muziyo;0;0;0
benoit paire;0;0;0
benson gicharu njangiru;0;0;0
benson kiplagat seurei;0;0;0
berik abdrakhmanov;0;0;0
bernadette graf;0;0;0
bernadette pujals;0;0;0
bernadette szocs;0;0;0
bernard lagat;0;0;0
bernardin ledoux kingue matam;0;0;0
bernardo baloyes;0;0;0
bernardo guerrero diaz;0;0;0
bernardo oliveira;0;0;0
bernardo oneto gomes;0;0;0
bernardo rocha;0;0;0
bernd wiesberger;0;0;0
bernhard sieber;0;0;0
berta betanzos moro;0;0;0
berta bonastre;0;0;0
berta garcia;0;0;0
berthrade simone flore bikatal;0;0;0
bertrand roine;0;0;0
beryl gastaldello;0;0;0
beslan mudranov;1;0;0
besu sado;0;0;0
beth potter;0;0;0
bethanie mattek-sands;1;0;0
betlhem desalegn;0;0;0
betsy hassett;0;0;0
betsy saina;0;0;0
betty heidler;0;0;0
betzabeth angelica arguello villegas;0;0;0
beverly ramos;0;0;0
bianca farella;0;0;1
bianca hammett;0;0;0
bianca razor;0;0;0
bianca stuart;0;0;0
bianca walkden;0;0;1
bianca williams;0;0;0
bianka busa;0;1;0
biao chai;0;0;0
bibiro ali taher;0;0;0
biko adema;0;0;0
bilal tabti;0;0;0
bilel mhamdi;0;0;0
biljana pavicevic;0;0;0
billy bakker;0;0;0
billy besson;0;0;0
billy odhiambo;0;0;0
billy scott irakoze;0;0;0
bilyal makhov;0;0;0
bin dong;0;0;1
bin feng;0;0;0
bin lv;0;0;0
bin yang;0;0;0
binbin zhang;0;1;0
bingtian su;0;0;0
bintou dieme;0;0;0
binyuan hu;0;0;0
birgit koschischek;0;0;0
birgit michels;0;0;0
birhanu balew;0;0;0
birsel vardarli demirmen;0;0;0
birzhan zhakypov;0;0;0
bjorn hornikel;0;0;0
bjorn van den ende;0;0;0
blabjerg mathiasen;0;0;0
blai mallarach guell;0;0;0
blair cameron bann;0;0;0
blair evans;0;0;0
blair hilton;0;0;0
blair tarrant;0;0;0
blair tuke;1;0;0
blake blackburn;0;0;0
blake gaudry;0;0;0
blake govers;0;0;0
blake pieroni;1;0;0
blandine dancette;0;0;0
blanka vlasic;0;0;1
blaz blagotinsek;0;0;0
blaz janc;0;0;0
blessing oborududu;0;0;0
blessing okagbare;0;0;0
bo qiu;0;0;0
boaz meylink;0;0;1
bob de voogd;0;0;0
bobae ki;1;0;1
bobana velickovic;0;0;0
bobby lea;0;0;0
bobur shokirjonov;0;0;0
bode abiodun;0;0;0
bodi turner;0;0;0
bodin isara;0;0;0
bodo essissima madeleine samantha;0;0;0
boe warawara;0;0;0
bogdan bogdanovic;0;1;0
bogdan nikishin;0;0;0
boglarka kapas;0;0;1
bogna jozwiak;0;0;0
bohdan bondarenko;0;0;1
boitumelo masilo;0;0;0
bojan bogdanovic;0;0;0
bojan tokic;0;0;0
bojana popovic;0;0;0
bojana zivkovic;0;1;0
bokai huang;0;0;0
bokyeong jeong;0;1;0
bombayla devi laishram;0;0;0
bomi kim;0;0;0
bonchan ku;2;0;0
bongil gu;0;0;0
boniface mucheru tumuti;0;1;0
boonsak ponsana;0;0;0
boonthung srisung;0;0;0
bora gulari;0;0;0
boris balaz;0;0;0
boris berian;0;0;0
boris diaw;0;0;0
boris kirillov;0;0;0
boris yotov;0;0;0
borislav stefanov novachkov;0;0;0
borja carrascosa;0;0;0
borja fernandez;0;0;0
borja vivas;0;0;0
borna coric;0;0;0
borys shvets;0;0;0
bosco perez-pla;0;0;0
bostjan macek;0;0;0
bouchra fatima zohra hirech;0;0;0
boudewijn roell;0;0;1
bourhan abro;0;0;0
boyd martin;0;0;0
bozo starcevic;0;0;0
bradlee ashby;0;0;0
bradley adkins;0;0;0
bradley edward tandy;0;0;0
bradley shaw;0;0;0
bradley vincent;0;0;0
bradley wiggins;1;0;0
brady ellison;0;1;1
brahim kaazouzi;0;0;0
braian toledo;0;0;0
bralon taplin;0;0;0
branca feres;0;0;0
brandon jones;0;0;0
brandon mcbride;0;0;0
brandon schuster;0;0;0
brandon starc;0;0;0
brandon stone;0;0;0
brandon valentine-parris;0;0;0
brandonn almeida;0;0;0
branislav mitrovic;1;0;0
brankica mihajlovic;0;1;0
brave lifa;0;0;0
brayan garcia;0;0;0
brayan ramirez;0;0;0
breanna stewart;1;0;0
bredni roque mendoza;0;0;0
breege connolly;0;0;0
brenda bowskill;0;0;0
brenda flores;0;0;0
brenda martinez;0;0;0
brenda rojas;0;0;0
brenda yamyleth bailey gomez;0;0;0
brendan boyce;0;0;0
brendan emmet irvine;0;0;0
brendan hodge;0;0;0
brenden bissett;0;0;0
brendon reading;0;0;0
brendon rodney;0;0;1
brenessa thompson;0;0;0
brent bookwalter;0;0;0
bret bonanni;0;0;0
brett robinson;0;0;0
brian afanador;0;0;0
brian babilonia;0;0;0
brian baker;0;0;0
brian pintado;0;0;0
brian rosso;0;0;0
briana provancha;0;0;0
brianna rollins;1;0;0
brianna throssell;0;0;0
brianne theisen eaton;0;0;1
brice etes;0;0;0
brice leverdez;0;0;0
bridgitte ellen hartley;0;0;0
brigita virbalyte-dimsiene;0;0;0
brigitte merlano;0;0;0
brigitte ntiamoah;0;0;0
brijesh lawrence;0;0;0
briken calja;0;0;0
brimin kiprop kipruto;0;0;0
brinn bevan;0;0;0
britt eerland;0;0;0
britta buthe;0;0;0
brittany benn;0;0;1
brittany borman;0;0;0
brittany crew;0;0;0
brittany elmslie;1;1;0
brittany maclean;0;0;1
brittany o brien;0;0;0
brittany rogers;0;0;0
brittney griner;1;0;0
brittney reese;0;1;0
brock motum;0;0;0
bronte barratt;0;1;0
bronte campbell;1;0;0
bronwen knox;0;0;0
brook robertson;0;0;0
brooke crain;0;0;0
brooke henderson;0;0;0
brooke neal;0;0;0
brooke peris;0;0;0
brooke stratton;0;0;0
brooke sweat;0;0;0
bruna;0;0;0
bruna farias;0;0;0
bruna takahashi;0;0;0
bruno bethlem;0;0;0
bruno fernandes;0;0;0
bruno fratus;0;0;0
bruno hortelano;0;0;0
bruno lima;0;0;0
bruno mendonca;0;0;0
bruno mossa rezende;1;0;0
bruno ortiz canavate ozeki;0;0;0
bruno oscar schmidt;1;0;0
bruno paes;0;0;0
bruno passaro;0;0;0
bruno soares;0;0;0
bruno varela;0;0;0
bruno de barros;0;0;0
bryan acosta;0;0;0
bryan gabriel sola zambrano;0;0;0
bryan keane;0;0;0
bryden nicholas;0;0;0
bryony page;0;1;0
bryony shaw;0;0;0
bubba watson;0;0;0
buly da conceicao triste;0;0;0
bunturabie jalloh;0;0;0
burkheart ellis jr;0;0;0
buse tosun;0;0;0
bush mwale;0;0;0
busra katipoglu;0;0;0
byambajav tseveenravdan;0;0;0
byeonghun an;0;0;0
byeongkwang choe;0;0;0
byron robinson;0;0;0
c.t. pan;0;0;0
caba siladji;0;0;0
caeleb dressel;2;0;0
cagla buyukakcay;0;0;0
caia van maasakker;0;1;0
caileigh filmer;0;0;0
caio bonfim;0;0;0
caitlin cooper;0;0;0
caitlin foord;0;0;0
caitlin ryan;0;0;0
caitlin sargent-jones;0;0;0
caitlin van sickle;0;0;0
cale simmons;0;0;0
caleb mwangangi ndiku;0;0;0
caleb paine;0;0;1
caleb shepherd;0;0;0
callum hawkins;0;0;0
callum scotson;0;1;0
callum skinner;1;1;0
calvyn justus;0;0;0
cam kurle;0;0;0
camelia hotea;0;0;0
cameron bairstow;0;0;0
cameron clark;0;0;0
cameron girdlestone;0;1;0
cameron mcevoy;0;0;2
cameron pimentel;0;0;0
cameron smedley;0;0;0
cameron van der burgh;0;1;0
camila;0;0;0
camila pedrosa;0;0;0
camila valle granados;0;0;0
camilla cattaneo;0;0;0
camilla cedercreutz;0;0;0
camilla hattersley;0;0;0
camilla herrem;0;0;1
camilla kruger;0;0;0
camilla patriarca;0;0;0
camilla speirs;0;0;0
camille abily;0;0;0
camille ayglon saurina;0;1;0
camille cheng;0;0;0
camille grassineau;0;0;0
camille lacourt;0;0;0
camille lecointre;0;0;1
camilyne oyuayo;0;0;0
cammile adams;0;0;0
cancan ren;0;0;1
candie kung;0;0;0
cansel deniz;0;0;0
caridad jerez;0;0;0
carin stromberg;0;0;0
carina ana garcia kradolfer;0;0;0
carina baer;1;0;0
carina horn;0;0;0
carl dohmann;0;0;0
carl fredrik stefan schoen;0;0;0
carl hester;0;1;0
carla nelte;0;0;0
carla rebecchi;0;0;0
carla salome rocha;0;0;0
carla suarez navarro;0;0;0
carles castillejo;0;0;0
carli lloyd;0;0;0
carlien dirkse van den heuvel;0;1;0
carlin isles;0;0;0
carline bouw;0;1;0
carline muir;0;0;0
carling zeeman;0;0;0
carlo tacchini;0;0;0
carlos alberto ramirez yepes;0;0;1
carlos andres mina;0;0;0
carlos andres munoz jaramillo;0;0;0
carlos arturo izquierdo mendez;0;0;0
carlos cisneros;0;0;0
carlos claverie;0;0;0
carlos coloma nicolas;0;0;1
carlos delfino;0;0;0
carlos eduardo quipo pilataxi;0;0;0
carlos fierro;0;0;0
carlos guerra;0;0;0
carlos lemos;0;0;0
carlos lobos munoz;0;0;0
carlos mario oquendo zabala;0;0;0
carlos parro;0;0;0
carlos peralta gallego;0;0;0
carlos ruben navarro valdez;0;0;0
carlos salcedo;0;0;0
carlos tobalina;0;0;0
carlos zenon balderas jr.;0;0;0
carlota ciganda;0;0;0
carlota petchame;0;0;0
carlotta ferlito;0;0;0
carlotta zofkova;0;0;0
carmelo anthony;1;0;0
carmen farmer;0;0;0
carmen martin;0;0;0
carmen marton;0;0;0
carmen patricia martinez;0;0;0
carmiesha cox;0;0;0
carmine tommasone;0;0;0
carola salvatella;0;0;0
carolena carstens;0;0;0
carolin golubytskyi;0;0;0
carolin schafer;0;0;0
carolina aguirre;0;0;0
carolina arbelaez;0;0;0
carolina arias;0;0;0
carolina castillo hidalgo;0;0;0
carolina marin;1;0;0
carolina rodriguez;0;0;0
carolina rodriguez gutierrez;0;0;0
carolina routier;0;0;0
carolina werner;0;0;0
caroline buchanan;0;0;0
caroline garcia;0;0;0
caroline kumahara;0;0;0
caroline ladagnous;0;0;0
caroline marton;0;0;0
caroline masson;0;0;0
caroline seger;0;1;0
caroline wozniacki;0;0;0
carolle zahi;0;0;0
carrie smith;0;0;0
carsten mogensen;0;0;0
carvin nkanata;0;0;0
casey dumont;0;0;0
casey eichfeld;0;0;0
casey patterson;0;0;0
casey sablowski;0;0;0
casper mortensen;1;0;0
casper nielsen;0;0;0
casper pedersen;0;0;0
casper von folsach;0;0;1
cassandre beaugrand;0;0;0
cassio cesar rippel;0;0;0
cassio rivetti;0;0;0
caster semenya;1;0;0
catalina elena escobar gomez;0;0;0
catalina perez;0;0;0
catalina ponor;0;0;0
catalina usme;0;0;0
cate campbell;1;1;0
caterine ibarguen;1;0;0
catharine pendrel;0;0;1
catherine abilla;0;0;0
catherine beauchemin-pinard;0;0;0
catherine bertone;0;0;0
catherine bott;0;0;0
catherine meili;1;0;1
catherine skinner;1;0;0
cathrine dufour;0;0;0
catia azevedo;0;0;0
catriel andres soto;0;0;0
catriona matthew;0;0;0
cayla george;0;0;0
caylee watson;0;0;0
cazuo matsumoto;0;0;0
cecil afrika;0;0;1
cecile pieper;0;0;1
cecilia berder;0;0;0
cecilia bouele;0;0;0
cecilia carranza saroli;1;0;0
cecilia perez;0;0;0
cecilia wollmann;0;0;0
cedric charlier;0;1;0
cedric dubler;0;0;0
cedric sorhaindo;0;1;0
ceiber david avila;0;0;0
cejhae greene;0;0;0
celeste plak;0;0;0
celestin nihorimbere;0;0;0
celestine masinde;0;0;0
celiangeli morales;0;0;0
celine distel-bonnet;0;0;0
celine goberville;0;0;0
celio dias;0;0;0
celma bonfim da graca;0;0;0
celso oliveira;0;0;0
celtus williams abiola dossou yovo;0;0;0
cem yilmaz;0;0;0
cenk ildem;0;0;1
cesar augusto almeida;0;0;0
cesar castro;0;0;0
cesar ernesto de cesare;0;0;0
cesar marcano;0;0;0
cesar montes;0;0;0
cesar sempere;0;0;0
cesar y. ruiz;0;0;0
chad guy bertrand le clos;0;2;0
chaebin im;0;0;0
chafik bouaoud;0;0;0
chagnaadorj usukhbayar;0;0;0
chahinez nasri;0;0;0
chaim schalk;0;0;0
chain singh;0;0;0
chakir ansari;0;0;0
chala beyo;0;0;0
chamara repiyallage;0;0;0
chamberlain oguchi;0;0;0
chandanda thimmaiah;0;0;0
chandong lee;0;0;0
changgeun lee;0;0;0
changhoon kwon;0;0;0
changjin moon;0;0;0
changju kim;0;0;0
changmin lee;0;0;0
changning zhang;1;0;0
changrim an;0;0;0
changrui xue;0;0;0
changzhou huang;0;0;0
chanice chase;0;0;0
chantal achterberg;0;1;0
chantal hoffmann;0;0;0
chantal van landeghem;0;0;1
chantelle esau;0;0;0
chanu saikhom mirabai;0;0;0
chao he;0;0;0
chao xu;0;0;0
chao yue;0;0;0
chao zhou;0;0;0
chaopan lin;0;0;1
charity williams;0;0;1
charlene woitha;0;0;0
charles albert shone conwell;0;0;0
charles chibana;0;0;0
charles cole;0;0;0
charles correa;0;0;0
charles fernandez;0;0;0
charles grethen;0;0;0
charles jock;0;0;0
charles kahudi;0;0;0
charles philibert-thiboutot;0;0;0
charles yosei muneria;0;0;0
charley hull;0;0;0
charlie buckingham;0;0;0
